client_id,contact_date,duration,campaign,pdays,previous,poutcome,subscribed
CUST_008561,2010-06-03,327,2,,0,,0
CUST_008562,2010-06-03,215,3,,0,,0
CUST_008563,2010-06-03,200,1,,0,,0
CUST_008564,2010-06-03,320,1,,0,,0
CUST_008565,2010-06-03,801,1,,0,,1
CUST_008566,2010-06-03,31,5,,0,,0
CUST_008567,2010-06-03,114,3,,0,,0
CUST_008568,2010-06-03,236,7,,0,,0
CUST_008569,2010-06-03,201,2,,0,,0
CUST_008570,2010-06-03,369,2,,0,,0
CUST_008571,2010-06-03,482,2,,0,,1
CUST_008572,2010-06-03,171,5,,0,,0
CUST_008573,2010-06-03,2456,2,,0,,1
CUST_008574,2010-06-03,329,3,,0,,0
CUST_008575,2010-06-03,94,18,,0,,0
CUST_008576,2010-06-03,59,1,,0,,0
CUST_008577,2010-06-03,111,7,,0,,0
CUST_008578,2010-06-03,72,3,,0,,0
CUST_008579,2010-06-03,199,4,,0,,0
CUST_008580,2010-06-03,271,2,,0,,0
CUST_008581,2010-06-03,589,6,,0,,0
CUST_008582,2010-06-03,199,1,,0,,0
CUST_008583,2010-06-03,113,3,,0,,0
CUST_008584,2010-06-03,179,2,,0,,0
CUST_008585,2010-06-03,215,10,,0,,0
CUST_008586,2010-06-03,242,6,,0,,0
CUST_008587,2010-06-03,129,1,,0,,0
CUST_008588,2010-06-03,50,3,,0,,0
CUST_008589,2010-06-03,239,1,,0,,0
CUST_008590,2010-06-03,178,1,,0,,0
CUST_008591,2010-06-03,81,6,,0,,0
CUST_008592,2010-06-03,327,1,,0,,0
CUST_008593,2010-06-03,604,1,,0,,0
CUST_008594,2010-06-03,137,2,,0,,0
CUST_008595,2010-06-03,72,1,,0,,0
CUST_008596,2010-06-03,199,3,,0,,0
CUST_008597,2010-06-03,372,1,,0,,0
CUST_008598,2010-06-03,167,1,,0,,0
CUST_008599,2010-06-03,788,2,,0,,0
CUST_008600,2010-06-03,132,2,,0,,0
CUST_008601,2010-06-03,51,9,,0,,0
CUST_008602,2010-06-03,161,1,,0,,0
CUST_008603,2010-06-03,25,1,,0,,0
CUST_008604,2010-06-03,959,6,,0,,0
CUST_008605,2010-06-03,30,1,,0,,0
CUST_008606,2010-06-03,189,1,,0,,0
CUST_008607,2010-06-03,277,1,,0,,0
CUST_008608,2010-06-03,215,3,,0,,0
CUST_008609,2010-06-03,133,3,,0,,0
CUST_008610,2010-06-03,183,2,,0,,0
CUST_008611,2010-06-03,134,3,,0,,0
CUST_008612,2010-06-03,211,5,,0,,0
CUST_008613,2010-06-03,80,4,,0,,0
CUST_008614,2010-06-03,220,3,,0,,0
CUST_008615,2010-06-03,495,2,,0,,0
CUST_008616,2010-06-03,148,13,,0,,0
CUST_008617,2010-06-03,157,2,,0,,0
CUST_008618,2010-06-03,348,2,,0,,0
CUST_008619,2010-06-03,81,5,,0,,0
CUST_008620,2010-06-03,559,7,,0,,0
CUST_008621,2010-06-03,441,3,,0,,0
CUST_008622,2010-06-03,14,21,,0,,0
CUST_008623,2010-06-03,662,5,,0,,0
CUST_008624,2010-06-03,230,3,,0,,0
CUST_008625,2010-06-03,87,3,,0,,0
CUST_008626,2010-06-03,323,2,,0,,0
CUST_008627,2010-06-03,176,2,,0,,0
CUST_008628,2010-06-03,117,4,,0,,0
CUST_008629,2010-06-03,1259,6,,0,,1
CUST_008630,2010-06-03,380,4,,0,,0
CUST_008631,2010-06-03,214,2,,0,,0
CUST_008632,2010-06-03,350,3,,0,,0
CUST_008633,2010-06-03,136,4,,0,,0
CUST_008634,2010-06-03,56,5,,0,,0
CUST_008635,2010-06-03,71,2,,0,,0
CUST_008636,2010-06-03,137,3,,0,,0
CUST_008637,2010-06-03,497,2,,0,,0
CUST_008638,2010-06-03,81,2,,0,,0
CUST_008639,2010-06-03,276,2,,0,,0
CUST_008640,2010-06-03,68,2,,0,,0
CUST_008641,2010-06-03,248,9,,0,,0
CUST_008642,2010-06-03,11,18,,0,,0
CUST_008643,2010-06-03,313,7,,0,,0
CUST_008644,2010-06-03,397,2,,0,,0
CUST_008645,2010-06-03,58,9,,0,,0
CUST_008646,2010-06-03,164,2,,0,,0
CUST_008647,2010-06-03,1363,7,,0,,1
CUST_008648,2010-06-03,296,2,,0,,0
CUST_008649,2010-06-03,816,2,,0,,0
CUST_008650,2010-06-03,1030,6,,0,,0
CUST_008651,2010-06-03,266,10,,0,,0
CUST_008652,2010-06-03,180,3,,0,,0
CUST_008653,2010-06-03,56,12,,0,,0
CUST_008654,2010-06-03,143,8,,0,,0
CUST_008655,2010-06-03,229,2,,0,,0
CUST_008656,2010-06-03,342,2,,0,,0
CUST_008657,2010-06-03,340,2,,0,,0
CUST_008658,2010-06-03,59,2,,0,,0
CUST_008659,2010-06-03,72,8,,0,,0
CUST_008660,2010-06-03,599,3,,0,,0
CUST_008661,2010-06-03,354,3,,0,,0
CUST_008662,2010-06-03,77,8,,0,,0
CUST_008663,2010-06-03,157,2,,0,,0
CUST_008664,2010-06-03,109,4,,0,,0
CUST_008665,2010-06-03,187,2,,0,,0
CUST_008666,2010-06-03,239,8,,0,,0
CUST_008667,2010-06-03,246,5,,0,,0
CUST_008668,2010-06-03,118,7,,0,,0
CUST_008669,2010-06-03,254,21,,0,,0
CUST_008670,2010-06-03,281,7,,0,,0
CUST_008671,2010-06-03,94,2,,0,,0
CUST_008672,2010-06-03,203,9,,0,,0
CUST_008673,2010-06-03,140,6,,0,,0
CUST_008674,2010-06-03,148,2,,0,,0
CUST_008675,2010-06-03,583,1,,0,,0
CUST_008676,2010-06-03,328,9,,0,,0
CUST_008677,2010-06-03,172,2,,0,,0
CUST_008678,2010-06-03,87,6,,0,,0
CUST_008679,2010-06-03,666,5,,0,,0
CUST_008680,2010-06-03,73,4,,0,,0
CUST_008681,2010-06-03,70,6,,0,,0
CUST_008682,2010-06-03,68,6,,0,,0
CUST_008683,2010-06-03,267,3,,0,,0
CUST_008684,2010-06-03,193,2,,0,,0
CUST_008685,2010-06-03,88,4,,0,,0
CUST_008686,2010-06-03,19,20,,0,,0
CUST_008687,2010-06-03,604,14,,0,,0
CUST_008688,2010-06-03,290,3,,0,,0
CUST_008689,2010-06-03,67,5,,0,,0
CUST_008690,2010-06-03,88,6,,0,,0
CUST_008691,2010-06-03,113,4,,0,,0
CUST_008692,2010-06-03,550,1,,0,,0
CUST_008693,2010-06-03,52,1,,0,,0
CUST_008694,2010-06-03,197,3,,0,,0
CUST_008695,2010-06-03,235,3,,0,,0
CUST_008696,2010-06-03,120,11,,0,,0
CUST_008697,2010-06-03,1516,2,,0,,0
CUST_008698,2010-06-03,28,19,,0,,0
CUST_008699,2010-06-03,87,7,,0,,0
CUST_008700,2010-06-03,25,16,,0,,0
CUST_008701,2010-06-03,151,7,,0,,0
CUST_008702,2010-06-03,226,1,,0,,0
CUST_008703,2010-06-03,113,11,,0,,0
CUST_008704,2010-06-03,196,1,,0,,0
CUST_008705,2010-06-03,272,1,,0,,0
CUST_008706,2010-06-03,281,1,,0,,0
CUST_008707,2010-06-03,1336,4,,0,,1
CUST_008708,2010-06-04,173,14,,0,,0
CUST_008709,2010-06-04,735,17,,0,,0
CUST_008710,2010-06-04,457,1,,0,,0
CUST_008711,2010-06-04,25,1,,0,,0
CUST_008712,2010-06-04,145,8,,0,,0
CUST_008713,2010-06-04,622,1,,0,,0
CUST_008714,2010-06-04,89,1,,0,,0
CUST_008715,2010-06-04,99,6,,0,,0
CUST_008716,2010-06-04,71,1,,0,,0
CUST_008717,2010-06-04,407,1,,0,,0
CUST_008718,2010-06-04,250,1,,0,,0
CUST_008719,2010-06-04,633,1,,0,,1
CUST_008720,2010-06-04,462,2,,0,,0
CUST_008721,2010-06-04,28,4,,0,,0
CUST_008722,2010-06-04,1138,1,,0,,0
CUST_008723,2010-06-04,107,2,,0,,0
CUST_008724,2010-06-04,242,5,,0,,0
CUST_008725,2010-06-04,135,2,,0,,0
CUST_008726,2010-06-04,96,3,,0,,0
CUST_008727,2010-06-04,66,4,,0,,0
CUST_008728,2010-06-04,131,2,,0,,0
CUST_008729,2010-06-04,46,2,,0,,0
CUST_008730,2010-06-04,267,2,,0,,0
CUST_008731,2010-06-04,213,3,,0,,0
CUST_008732,2010-06-04,1242,1,,0,,1
CUST_008733,2010-06-04,109,3,,0,,0
CUST_008734,2010-06-04,75,3,,0,,0
CUST_008735,2010-06-04,129,4,,0,,0
CUST_008736,2010-06-04,89,3,,0,,0
CUST_008737,2010-06-04,103,4,,0,,0
CUST_008738,2010-06-04,71,5,,0,,0
CUST_008739,2010-06-04,406,2,,0,,0
CUST_008740,2010-06-04,66,2,,0,,0
CUST_008741,2010-06-04,38,2,,0,,0
CUST_008742,2010-06-04,166,2,,0,,0
CUST_008743,2010-06-04,67,2,,0,,0
CUST_008744,2010-06-04,121,4,,0,,0
CUST_008745,2010-06-04,524,15,,0,,1
CUST_008746,2010-06-04,1141,4,,0,,1
CUST_008747,2010-06-04,125,5,,0,,0
CUST_008748,2010-06-04,313,1,,0,,0
CUST_008749,2010-06-04,18,1,,0,,0
CUST_008750,2010-06-04,355,1,,0,,0
CUST_008751,2010-06-04,237,1,,0,,0
CUST_008752,2010-06-04,265,2,,0,,0
CUST_008753,2010-06-04,84,7,,0,,0
CUST_008754,2010-06-04,299,1,,0,,0
CUST_008755,2010-06-04,109,1,,0,,0
CUST_008756,2010-06-04,578,1,,0,,1
CUST_008757,2010-06-04,142,2,,0,,0
CUST_008758,2010-06-04,749,2,,0,,0
CUST_008759,2010-06-04,102,1,,0,,0
CUST_008760,2010-06-04,233,1,,0,,0
CUST_008761,2010-06-04,984,2,,0,,1
CUST_008762,2010-06-04,16,8,,0,,0
CUST_008763,2010-06-04,215,1,,0,,0
CUST_008764,2010-06-04,193,10,,0,,0
CUST_008765,2010-06-04,148,11,,0,,0
CUST_008766,2010-06-04,386,1,,0,,0
CUST_008767,2010-06-04,194,1,,0,,0
CUST_008768,2010-06-04,91,4,,0,,0
CUST_008769,2010-06-04,98,1,,0,,0
CUST_008770,2010-06-04,193,2,,0,,0
CUST_008771,2010-06-04,132,1,,0,,0
CUST_008772,2010-06-04,279,1,,0,,0
CUST_008773,2010-06-04,347,3,,0,,0
CUST_008774,2010-06-04,1045,1,,0,,0
CUST_008775,2010-06-04,1519,1,,0,,0
CUST_008776,2010-06-04,361,1,,0,,0
CUST_008777,2010-06-04,204,1,,0,,0
CUST_008778,2010-06-04,83,1,,0,,0
CUST_008779,2010-06-04,105,1,,0,,0
CUST_008780,2010-06-04,77,8,,0,,0
CUST_008781,2010-06-04,29,1,,0,,0
CUST_008782,2010-06-04,355,1,,0,,0
CUST_008783,2010-06-04,153,1,,0,,0
CUST_008784,2010-06-04,87,1,,0,,0
CUST_008785,2010-06-04,178,6,,0,,0
CUST_008786,2010-06-04,174,1,,0,,0
CUST_008787,2010-06-04,605,1,,0,,0
CUST_008788,2010-06-04,638,1,,0,,1
CUST_008789,2010-06-04,89,1,,0,,0
CUST_008790,2010-06-04,121,2,,0,,0
CUST_008791,2010-06-04,216,1,,0,,0
CUST_008792,2010-06-04,83,2,,0,,0
CUST_008793,2010-06-04,69,3,,0,,0
CUST_008794,2010-06-04,184,1,,0,,0
CUST_008795,2010-06-04,161,1,,0,,0
CUST_008796,2010-06-04,301,1,,0,,0
CUST_008797,2010-06-04,236,1,,0,,0
CUST_008798,2010-06-04,276,1,,0,,0
CUST_008799,2010-06-04,182,1,,0,,0
CUST_008800,2010-06-04,87,3,,0,,0
CUST_008801,2010-06-04,139,2,,0,,0
CUST_008802,2010-06-04,48,1,,0,,0
CUST_008803,2010-06-04,377,1,,0,,0
CUST_008804,2010-06-04,357,4,,0,,0
CUST_008805,2010-06-04,119,2,,0,,0
CUST_008806,2010-06-04,264,2,,0,,0
CUST_008807,2010-06-04,121,2,,0,,0
CUST_008808,2010-06-04,235,2,,0,,0
CUST_008809,2010-06-04,90,2,,0,,0
CUST_008810,2010-06-04,444,3,,0,,0
CUST_008811,2010-06-04,283,1,,0,,0
CUST_008812,2010-06-04,767,2,,0,,1
CUST_008813,2010-06-04,123,1,,0,,0
CUST_008814,2010-06-04,236,1,,0,,0
CUST_008815,2010-06-04,85,3,,0,,0
CUST_008816,2010-06-04,104,2,,0,,0
CUST_008817,2010-06-04,324,1,,0,,0
CUST_008818,2010-06-04,525,2,,0,,1
CUST_008819,2010-06-04,525,1,,0,,0
CUST_008820,2010-06-04,238,1,,0,,0
CUST_008821,2010-06-04,217,2,,0,,0
CUST_008822,2010-06-04,563,1,,0,,1
CUST_008823,2010-06-04,433,2,,0,,0
CUST_008824,2010-06-04,52,1,,0,,0
CUST_008825,2010-06-04,235,1,,0,,0
CUST_008826,2010-06-04,149,8,,0,,0
CUST_008827,2010-06-04,402,2,,0,,0
CUST_008828,2010-06-04,357,2,,0,,0
CUST_008829,2010-06-04,140,1,,0,,0
CUST_008830,2010-06-04,98,4,,0,,0
CUST_008831,2010-06-04,171,3,,0,,0
CUST_008832,2010-06-04,219,1,,0,,0
CUST_008833,2010-06-04,1449,6,,0,,1
CUST_008834,2010-06-04,257,3,,0,,0
CUST_008835,2010-06-04,920,1,,0,,1
CUST_008836,2010-06-04,79,1,,0,,0
CUST_008837,2010-06-04,103,2,,0,,0
CUST_008838,2010-06-04,833,2,,0,,0
CUST_008839,2010-06-04,97,1,,0,,0
CUST_008840,2010-06-04,45,1,,0,,0
CUST_008841,2010-06-04,205,6,,0,,0
CUST_008842,2010-06-04,344,2,,0,,0
CUST_008843,2010-06-04,272,1,,0,,0
CUST_008844,2010-06-04,204,1,,0,,0
CUST_008845,2010-06-04,156,3,,0,,0
CUST_008846,2010-06-04,213,1,,0,,0
CUST_008847,2010-06-04,159,1,,0,,0
CUST_008848,2010-06-04,153,6,,0,,0
CUST_008849,2010-06-04,29,2,,0,,0
CUST_008850,2010-06-04,15,1,,0,,0
CUST_008851,2010-06-04,38,1,,0,,0
CUST_008852,2010-06-04,654,2,,0,,0
CUST_008853,2010-06-04,139,2,,0,,0
CUST_008854,2010-06-04,81,1,,0,,0
CUST_008855,2010-06-04,597,7,,0,,0
CUST_008856,2010-06-04,174,2,,0,,0
CUST_008857,2010-06-04,142,11,,0,,0
CUST_008858,2010-06-04,393,11,,0,,0
CUST_008859,2010-06-04,763,4,,0,,0
CUST_008860,2010-06-04,61,6,,0,,0
CUST_008861,2010-06-04,99,4,,0,,0
CUST_008862,2010-06-04,85,5,,0,,0
CUST_008863,2010-06-04,187,2,,0,,0
CUST_008864,2010-06-04,188,2,,0,,0
CUST_008865,2010-06-04,298,3,,0,,0
CUST_008866,2010-06-04,113,2,,0,,0
CUST_008867,2010-06-04,201,2,,0,,0
CUST_008868,2010-06-04,264,2,,0,,0
CUST_008869,2010-06-04,23,2,,0,,0
CUST_008870,2010-06-04,180,2,,0,,0
CUST_008871,2010-06-04,95,2,,0,,0
CUST_008872,2010-06-04,69,1,,0,,0
CUST_008873,2010-06-04,84,2,,0,,0
CUST_008874,2010-06-04,324,1,,0,,0
CUST_008875,2010-06-04,222,1,,0,,0
CUST_008876,2010-06-04,608,2,,0,,0
CUST_008877,2010-06-04,144,1,,0,,0
CUST_008878,2010-06-04,298,2,,0,,0
CUST_008879,2010-06-04,1224,7,,0,,0
CUST_008880,2010-06-04,173,10,,0,,0
CUST_008881,2010-06-04,134,2,,0,,0
CUST_008882,2010-06-04,245,1,,0,,0
CUST_008883,2010-06-04,121,3,,0,,0
CUST_008884,2010-06-04,49,1,,0,,0
CUST_008885,2010-06-04,1181,2,,0,,1
CUST_008886,2010-06-04,606,2,,0,,0
CUST_008887,2010-06-04,184,2,,0,,0
CUST_008888,2010-06-04,106,1,,0,,0
CUST_008889,2010-06-04,249,2,,0,,0
CUST_008890,2010-06-04,908,1,,0,,1
CUST_008891,2010-06-04,92,2,,0,,0
CUST_008892,2010-06-04,404,2,,0,,0
CUST_008893,2010-06-04,207,4,,0,,0
CUST_008894,2010-06-04,135,3,,0,,0
CUST_008895,2010-06-04,37,1,,0,,0
CUST_008896,2010-06-04,141,6,,0,,0
CUST_008897,2010-06-04,117,1,,0,,0
CUST_008898,2010-06-04,14,11,,0,,0
CUST_008899,2010-06-04,174,9,,0,,0
CUST_008900,2010-06-04,60,4,,0,,0
CUST_008901,2010-06-04,235,5,,0,,0
CUST_008902,2010-06-04,285,4,,0,,0
CUST_008903,2010-06-04,112,1,,0,,0
CUST_008904,2010-06-04,99,2,,0,,0
CUST_008905,2010-06-04,208,4,,0,,0
CUST_008906,2010-06-04,132,2,,0,,0
CUST_008907,2010-06-04,151,2,,0,,0
CUST_008908,2010-06-04,163,1,,0,,0
CUST_008909,2010-06-04,135,1,,0,,0
CUST_008910,2010-06-04,179,1,,0,,0
CUST_008911,2010-06-04,329,4,,0,,0
CUST_008912,2010-06-04,126,1,,0,,0
CUST_008913,2010-06-04,126,2,,0,,0
CUST_008914,2010-06-04,119,1,,0,,0
CUST_008915,2010-06-04,209,2,,0,,0
CUST_008916,2010-06-04,192,6,,0,,0
CUST_008917,2010-06-04,341,2,,0,,0
CUST_008918,2010-06-04,17,13,,0,,0
CUST_008919,2010-06-04,167,1,,0,,0
CUST_008920,2010-06-04,152,6,,0,,0
CUST_008921,2010-06-04,84,3,,0,,0
CUST_008922,2010-06-04,341,4,,0,,0
CUST_008923,2010-06-04,244,2,,0,,0
CUST_008924,2010-06-04,423,2,,0,,0
CUST_008925,2010-06-04,111,3,,0,,0
CUST_008926,2010-06-04,170,3,,0,,0
CUST_008927,2010-06-04,87,2,,0,,0
CUST_008928,2010-06-04,227,2,,0,,0
CUST_008929,2010-06-04,34,2,,0,,0
CUST_008930,2010-06-04,130,3,,0,,0
CUST_008931,2010-06-04,169,2,,0,,0
CUST_008932,2010-06-04,392,2,,0,,0
CUST_008933,2010-06-04,46,16,,0,,0
CUST_008934,2010-06-04,39,2,,0,,0
CUST_008935,2010-06-04,282,15,,0,,0
CUST_008936,2010-06-04,112,4,,0,,0
CUST_008937,2010-06-04,36,4,,0,,0
CUST_008938,2010-06-04,69,4,,0,,0
CUST_008939,2010-06-04,299,2,,0,,0
CUST_008940,2010-06-04,80,6,,0,,0
CUST_008941,2010-06-04,729,2,,0,,0
CUST_008942,2010-06-04,389,5,,0,,0
CUST_008943,2010-06-04,229,6,,0,,0
CUST_008944,2010-06-04,624,2,,0,,0
CUST_008945,2010-06-04,165,2,,0,,0
CUST_008946,2010-06-04,216,2,,0,,0
CUST_008947,2010-06-04,122,1,,0,,0
CUST_008948,2010-06-04,172,2,,0,,0
CUST_008949,2010-06-04,79,10,,0,,0
CUST_008950,2010-06-04,702,2,,0,,0
CUST_008951,2010-06-04,65,10,,0,,0
CUST_008952,2010-06-04,361,1,,0,,0
CUST_008953,2010-06-04,140,2,,0,,0
CUST_008954,2010-06-04,382,3,,0,,0
CUST_008955,2010-06-04,128,1,,0,,0
CUST_008956,2010-06-04,175,1,,0,,0
CUST_008957,2010-06-04,147,1,,0,,0
CUST_008958,2010-06-04,292,1,,0,,0
CUST_008959,2010-06-04,235,1,,0,,0
CUST_008960,2010-06-04,156,1,,0,,0
CUST_008961,2010-06-04,570,11,,0,,0
CUST_008962,2010-06-05,399,3,,0,,0
CUST_008963,2010-06-05,222,1,,0,,0
CUST_008964,2010-06-05,243,1,,0,,0
CUST_008965,2010-06-05,243,1,,0,,0
CUST_008966,2010-06-05,38,1,,0,,0
CUST_008967,2010-06-05,379,1,,0,,0
CUST_008968,2010-06-05,307,1,,0,,0
CUST_008969,2010-06-05,178,1,,0,,0
CUST_008970,2010-06-05,308,1,,0,,0
CUST_008971,2010-06-05,27,1,,0,,0
CUST_008972,2010-06-05,80,1,,0,,0
CUST_008973,2010-06-05,75,1,,0,,0
CUST_008974,2010-06-05,168,1,,0,,0
CUST_008975,2010-06-05,160,1,,0,,0
CUST_008976,2010-06-05,179,1,,0,,0
CUST_008977,2010-06-05,504,1,,0,,1
CUST_008978,2010-06-05,25,1,,0,,0
CUST_008979,2010-06-05,49,1,,0,,0
CUST_008980,2010-06-05,147,1,,0,,0
CUST_008981,2010-06-05,83,3,,0,,0
CUST_008982,2010-06-05,773,1,,0,,0
CUST_008983,2010-06-05,135,1,,0,,0
CUST_008984,2010-06-05,169,1,,0,,0
CUST_008985,2010-06-05,104,1,,0,,0
CUST_008986,2010-06-05,400,2,,0,,0
CUST_008987,2010-06-05,827,1,,0,,0
CUST_008988,2010-06-05,112,2,,0,,0
CUST_008989,2010-06-05,124,1,,0,,0
CUST_008990,2010-06-05,56,1,,0,,0
CUST_008991,2010-06-05,124,1,,0,,0
CUST_008992,2010-06-05,224,1,,0,,0
CUST_008993,2010-06-05,172,1,,0,,0
CUST_008994,2010-06-05,636,1,,0,,0
CUST_008995,2010-06-05,40,1,,0,,0
CUST_008996,2010-06-05,63,1,,0,,0
CUST_008997,2010-06-05,396,1,,0,,0
CUST_008998,2010-06-05,487,1,,0,,0
CUST_008999,2010-06-05,221,1,,0,,0
CUST_009000,2010-06-05,222,1,,0,,0
CUST_009001,2010-06-05,78,1,,0,,0
CUST_009002,2010-06-05,92,1,,0,,0
CUST_009003,2010-06-05,48,2,,0,,0
CUST_009004,2010-06-05,69,1,,0,,0
CUST_009005,2010-06-05,333,2,,0,,0
CUST_009006,2010-06-05,78,6,,0,,0
CUST_009007,2010-06-05,131,1,,0,,0
CUST_009008,2010-06-05,170,1,,0,,0
CUST_009009,2010-06-05,397,1,,0,,0
CUST_009010,2010-06-05,41,1,,0,,0
CUST_009011,2010-06-05,93,1,,0,,0
CUST_009012,2010-06-05,208,1,,0,,1
CUST_009013,2010-06-05,133,1,,0,,0
CUST_009014,2010-06-05,133,1,,0,,0
CUST_009015,2010-06-05,57,6,,0,,0
CUST_009016,2010-06-05,21,1,,0,,0
CUST_009017,2010-06-05,47,1,,0,,0
CUST_009018,2010-06-05,89,1,,0,,0
CUST_009019,2010-06-05,163,1,,0,,0
CUST_009020,2010-06-05,86,1,,0,,0
CUST_009021,2010-06-05,142,2,,0,,0
CUST_009022,2010-06-05,492,2,,0,,0
CUST_009023,2010-06-05,327,2,,0,,0
CUST_009024,2010-06-05,323,1,,0,,0
CUST_009025,2010-06-05,189,1,,0,,0
CUST_009026,2010-06-05,812,1,,0,,1
CUST_009027,2010-06-05,99,2,,0,,0
CUST_009028,2010-06-05,135,2,,0,,0
CUST_009029,2010-06-05,428,1,,0,,0
CUST_009030,2010-06-05,169,1,,0,,0
CUST_009031,2010-06-05,202,1,,0,,0
CUST_009032,2010-06-05,271,1,,0,,0
CUST_009033,2010-06-05,232,1,,0,,0
CUST_009034,2010-06-05,56,1,,0,,0
CUST_009035,2010-06-05,175,1,,0,,0
CUST_009036,2010-06-05,67,1,,0,,0
CUST_009037,2010-06-05,81,2,,0,,0
CUST_009038,2010-06-05,1167,1,,0,,0
CUST_009039,2010-06-05,647,1,,0,,0
CUST_009040,2010-06-05,74,1,,0,,0
CUST_009041,2010-06-05,910,2,,0,,1
CUST_009042,2010-06-05,65,2,,0,,0
CUST_009043,2010-06-05,21,1,,0,,0
CUST_009044,2010-06-05,292,1,,0,,0
CUST_009045,2010-06-05,1446,1,,0,,1
CUST_009046,2010-06-05,85,1,,0,,0
CUST_009047,2010-06-05,60,1,,0,,0
CUST_009048,2010-06-05,132,1,,0,,0
CUST_009049,2010-06-05,60,1,,0,,0
CUST_009050,2010-06-05,1149,2,,0,,1
CUST_009051,2010-06-05,179,1,,0,,0
CUST_009052,2010-06-05,67,2,,0,,0
CUST_009053,2010-06-05,166,2,,0,,0
CUST_009054,2010-06-05,133,1,,0,,0
CUST_009055,2010-06-05,124,2,,0,,0
CUST_009056,2010-06-05,331,1,,0,,0
CUST_009057,2010-06-05,174,1,,0,,0
CUST_009058,2010-06-05,190,1,,0,,0
CUST_009059,2010-06-05,409,1,,0,,0
CUST_009060,2010-06-05,145,1,,0,,0
CUST_009061,2010-06-05,139,1,,0,,0
CUST_009062,2010-06-05,420,1,,0,,0
CUST_009063,2010-06-05,247,2,,0,,0
CUST_009064,2010-06-05,90,1,,0,,0
CUST_009065,2010-06-05,52,1,,0,,0
CUST_009066,2010-06-05,170,1,,0,,0
CUST_009067,2010-06-05,70,1,,0,,0
CUST_009068,2010-06-05,89,1,,0,,0
CUST_009069,2010-06-05,91,1,,0,,0
CUST_009070,2010-06-05,1123,1,,0,,1
CUST_009071,2010-06-05,39,1,,0,,0
CUST_009072,2010-06-05,225,1,,0,,0
CUST_009073,2010-06-05,36,2,,0,,0
CUST_009074,2010-06-05,287,1,,0,,0
CUST_009075,2010-06-05,118,2,,0,,0
CUST_009076,2010-06-05,627,1,,0,,0
CUST_009077,2010-06-05,428,1,,0,,0
CUST_009078,2010-06-05,104,2,,0,,0
CUST_009079,2010-06-05,166,2,,0,,0
CUST_009080,2010-06-05,264,1,,0,,0
CUST_009081,2010-06-05,42,1,,0,,0
CUST_009082,2010-06-05,452,1,,0,,0
CUST_009083,2010-06-05,22,1,,0,,0
CUST_009084,2010-06-05,272,1,,0,,0
CUST_009085,2010-06-05,152,1,,0,,0
CUST_009086,2010-06-05,85,2,,0,,0
CUST_009087,2010-06-05,247,1,,0,,0
CUST_009088,2010-06-05,508,2,,0,,1
CUST_009089,2010-06-05,315,1,,0,,0
CUST_009090,2010-06-05,109,2,,0,,0
CUST_009091,2010-06-05,414,1,,0,,0
CUST_009092,2010-06-05,202,1,,0,,0
CUST_009093,2010-06-05,107,1,,0,,0
CUST_009094,2010-06-05,285,1,,0,,0
CUST_009095,2010-06-05,290,1,,0,,0
CUST_009096,2010-06-05,257,1,,0,,0
CUST_009097,2010-06-05,90,1,,0,,0
CUST_009098,2010-06-05,150,2,,0,,0
CUST_009099,2010-06-05,86,1,,0,,0
CUST_009100,2010-06-05,21,1,,0,,0
CUST_009101,2010-06-05,108,1,,0,,0
CUST_009102,2010-06-05,560,2,,0,,0
CUST_009103,2010-06-05,153,1,,0,,0
CUST_009104,2010-06-05,202,1,,0,,0
CUST_009105,2010-06-05,736,2,,0,,1
CUST_009106,2010-06-05,127,2,,0,,0
CUST_009107,2010-06-05,265,2,,0,,0
CUST_009108,2010-06-05,590,3,,0,,1
CUST_009109,2010-06-05,126,2,,0,,0
CUST_009110,2010-06-05,74,1,,0,,0
CUST_009111,2010-06-05,48,2,,0,,0
CUST_009112,2010-06-05,53,1,,0,,0
CUST_009113,2010-06-05,370,2,,0,,0
CUST_009114,2010-06-05,419,1,,0,,0
CUST_009115,2010-06-05,355,1,,0,,0
CUST_009116,2010-06-05,280,1,,0,,0
CUST_009117,2010-06-05,80,2,,0,,0
CUST_009118,2010-06-05,222,1,,0,,0
CUST_009119,2010-06-05,251,1,,0,,0
CUST_009120,2010-06-05,117,2,,0,,0
CUST_009121,2010-06-05,237,3,,0,,0
CUST_009122,2010-06-05,1009,2,,0,,0
CUST_009123,2010-06-05,148,2,,0,,0
CUST_009124,2010-06-05,636,1,,0,,1
CUST_009125,2010-06-05,81,1,,0,,0
CUST_009126,2010-06-05,83,2,,0,,0
CUST_009127,2010-06-05,164,2,,0,,0
CUST_009128,2010-06-05,103,2,,0,,0
CUST_009129,2010-06-05,280,1,,0,,0
CUST_009130,2010-06-05,22,1,,0,,0
CUST_009131,2010-06-05,118,1,,0,,0
CUST_009132,2010-06-05,127,3,,0,,0
CUST_009133,2010-06-05,426,5,,0,,0
CUST_009134,2010-06-05,152,1,,0,,0
CUST_009135,2010-06-05,701,1,,0,,1
CUST_009136,2010-06-05,57,1,,0,,0
CUST_009137,2010-06-05,227,1,,0,,0
CUST_009138,2010-06-05,115,2,,0,,0
CUST_009139,2010-06-05,307,2,,0,,0
CUST_009140,2010-06-05,267,11,,0,,0
CUST_009141,2010-06-05,155,3,,0,,0
